item_id	i_category_c	i_subcategory_c
9766	18	279
9986	14	167
1263	12	201
3869	12	197
7058	3	85
126	12	205
585	16	264
11093	12	194
2551	1	10
5030	17	4
115	14	104
8254	14	104
12117	12	201
9638	8	138
7178	15	257
4447	14	104
2962	12	197
1303	12	201
17327	14	167
14957	14	236
4381	14	102
7032	15	257
3253	14	212
479	6	97
4363	12	201
2702	4	199
8176	14	104
4584	12	191
22122	8	154
4952	12	197
1601	12	205
719	4	274
6082	12	201
5640	12	201
10686	12	184
16685	11	179
6231	12	197
6647	12	197
6228	12	194
8717	16	270
2317	14	33
932	6	208
3703	12	205
8378	3	94
3457	6	282
6615	14	165
1213	14	102
4080	14	33
3658	1	7
17672	12	201
2447	17	4
996	8	130
10345	17	182
8950	14	104
607	15	273
1401	12	201
8491	12	201
1270	6	282
2996	12	201
11799	12	201
13139	14	104
3960	12	197
5536	18	279
1893	10	171
18665	12	201
2839	14	104
3597	14	104
5827	12	201
4506	8	232
9312	12	201
733	12	184
12001	12	201
9615	14	220
2536	14	102
7577	14	102
3978	15	258
1958	16	264
13406	12	201
2163	15	273
4760	12	201
4267	12	184
952	8	151
6871	12	194
948	4	99
13658	12	205
720	4	274
1583	14	104
13709	1	16
421	1	16
15086	12	201
12195	14	33
9346	12	201
5634	3	96
2499	3	160
1305	14	104
5957	12	184
5293	3	94
6067	8	130
8417	15	258
3917	8	130
11798	4	199
2990	15	257
1855	3	160
9318	1	16
1030	12	205
391	14	167
3029	3	92
943	8	232
8750	12	190
12443	4	199
1209	1	16
11976	15	258
9647	12	201
11739	18	279
3087	3	160
18711	4	283
9480	11	179
1365	3	86
4344	11	179
15438	17	182
2520	12	64
7619	18	279
3735	12	205
10180	12	184
1649	12	205
334	17	275
1218	12	64
9084	8	130
744	12	184
745	12	184
2264	6	97
311	16	264
2487	17	4
12966	18	279
2495	6	2
1387	15	255
3205	12	201
7075	18	279
5782	3	96
6390	14	104
10789	12	197
5924	4	199
9070	12	201
2530	4	223
332	12	187
17907	18	279
2476	12	201
2512	14	33
16581	15	258
14922	15	258
1574	12	191
1411	3	85
18335	17	182
650	16	264
914	15	259
10208	8	130
6357	12	194
21450	3	96
560	4	99
206	4	99
10701	15	258
12395	4	199
4182	4	221
8819	12	197
2258	6	161
2623	18	279
177	6	114
1396	3	79
2752	12	194
902	3	160
5132	12	184
4103	14	33
14001	14	104
261	4	99
299	8	130
4296	6	282
5466	18	279
1548	16	264
96	8	130
12882	4	199
4145	4	199
11103	12	201
22125	14	33
2422	17	4
7813	14	38
9608	3	95
2029	12	191
5708	12	184
9342	14	104
2688	12	201
9345	14	104
3188	17	4
2335	6	161
3274	12	197
19113	15	257
4305	12	201
1941	12	205
13252	18	279
3524	3	76
15144	14	102
4439	4	199
3446	16	264
2038	12	191
3822	6	114
3967	12	201
1806	12	194
7093	18	279
9071	12	201
1282	8	276
4300	12	184
9886	14	212
2142	3	76
15956	14	104
1351	12	184
3903	12	194
2844	14	33
2346	14	104
265	14	38
2820	14	110
464	4	99
3841	3	96
6343	12	194
4012	6	97
1827	14	33
7377	12	201
437	16	270
3473	4	199
1725	8	148
6700	6	114
2283	8	232
1759	11	175
316	8	151
7492	14	36
10568	8	138
1668	12	205
1797	12	201
275	8	151
15428	14	167
713	8	136
13585	12	201
3921	12	64
13518	12	184
990	3	85
6213	1	22
2071	12	191
4243	14	110
3636	6	114
2086	8	130
2253	12	194
2653	3	76
5542	17	182
764	1	16
12088	12	201
8400	14	104
2456	14	102
1448	6	114
4963	10	170
2066	12	205
2500	12	194
1183	14	104
1338	3	76
13005	1	7
1165	12	194
1510	3	95
7406	3	85
2840	14	36
1978	11	179
1782	17	182
21229	15	257
6447	14	102
5652	4	199
12342	11	179
1673	14	36
2802	14	167
4218	4	199
13403	12	194
3089	1	10
880	12	205
4664	4	219
21509	14	122
2604	17	4
9042	14	104
5654	12	201
11690	12	201
5215	15	259
2374	12	197
7081	12	197
5499	10	172
4093	14	33
2472	17	125
8067	12	201
12107	12	201
102	11	175
796	11	179
11585	12	190
624	10	170
114	15	258
1269	12	205
1712	14	122
5908	12	184
801	10	168
9959	14	122
5286	14	102
14915	12	201
7314	8	130
1899	6	114
12754	12	201
9503	12	201
4138	14	167
1903	17	217
10274	12	201
3390	12	201
1714	1	26
8617	2	67
19390	1	16
3448	3	160
4471	14	236
420	14	102
14059	14	104
3514	4	199
1788	6	161
827	15	259
8830	15	257
9933	12	201
909	1	26
327	3	76
5041	14	36
1320	15	260
838	12	201
6566	12	201
1003	6	114
1549	14	105
4142	6	276
4877	12	201
3043	4	219
11523	12	196
193	6	208
2599	12	184
666	12	205
23487	3	96
7277	12	201
7019	12	184
1023	12	201
5669	12	201
5040	14	36
9344	14	36
9932	3	85
10725	4	199
4889	14	102
1419	3	75
10615	3	96
13488	14	38
3568	12	205
11691	14	36
4675	10	168
4559	3	76
9450	4	221
3606	15	258
3823	6	114
2249	12	194
1331	4	221
4824	6	114
1052	12	205
7222	4	41
6781	14	167
6968	14	33
8041	14	33
875	12	201
3467	12	184
2944	14	104
3024	4	199
3759	17	125
1136	3	160
3231	12	64
263	12	194
6255	14	167
780	12	184
11458	14	104
6372	18	279
6970	12	184
3647	15	258
3045	12	194
1412	14	104
3239	12	197
3778	12	184
3857	6	161
1731	12	194
150	12	205
2334	6	282
813	12	205
3589	16	270
7245	12	201
947	12	194
8380	14	104
3877	3	87
632	12	194
858	6	117
116	12	201
10951	14	104
4137	14	33
9038	14	165
14188	4	199
636	17	4
6258	14	104
12779	3	75
5476	4	199
34	18	279
20666	17	182
5580	12	184
1377	15	258
10778	15	258
2320	12	205
4994	12	201
886	12	205
7251	11	179
887	12	205
10011	14	104
4262	12	201
3941	14	102
7097	4	199
620	1	23
2206	18	279
3701	14	102
6766	12	197
22205	12	201
2290	12	205
5366	14	102
7891	12	184
3258	14	33
18291	12	201
1698	12	201
941	12	205
587	11	179
3306	12	197
17818	15	257
386	12	205
3113	4	199
2827	11	57
9834	12	201
7641	3	94
44	3	160
1008	12	183
11069	17	182
6445	16	270
2437	17	275
5789	8	130
1520	12	205
3004	16	264
4620	3	85
342	1	24
12100	12	201
1199	12	201
3854	14	104
3639	6	114
12329	14	38
7543	6	114
9610	14	167
5059	14	102
11051	12	201
135	12	201
5391	12	201
4371	12	201
1842	12	194
5643	12	184
4932	3	87
167	14	36
9810	12	201
94	4	199
124	12	201
13606	14	102
3431	14	38
1680	6	114
1300	15	272
3165	12	201
4822	17	4
14746	15	257
10813	15	257
1418	14	104
18345	12	201
417	12	187
2583	12	205
15465	15	257
350	1	10
5540	12	197
16655	14	38
11705	8	130
8174	12	201
255	1	15
4308	12	194
7082	12	197
12152	15	257
6057	14	33
6732	12	201
12401	14	167
3670	18	279
4226	12	184
3327	14	39
586	12	205
3412	1	7
6297	12	201
5439	16	270
235	11	179
5156	12	201
201	3	160
7593	3	76
10351	18	279
6713	14	104
179	12	205
223	17	4
4757	14	36
777	12	201
146	14	165
4728	14	167
7077	4	99
2210	4	99
2484	3	86
345	1	16
51	12	201
1650	12	201
8081	3	75
8769	12	201
3060	11	179
656	12	194
3466	12	201
9194	14	104
3604	14	122
2490	3	215
3387	12	201
890	12	64
14409	14	167
328	12	194
10148	12	205
9653	18	279
5480	14	122
6306	12	201
5045	12	201
3906	12	64
4366	17	226
4259	12	201
9305	11	179
2285	6	161
1034	16	264
12703	1	16
170	8	151
2282	6	161
5268	14	36
1095	3	76
8995	18	279
315	1	7
877	4	99
2041	3	86
3868	12	194
3911	12	201
1208	14	33
991	14	36
1212	12	194
5904	3	76
2301	12	205
2515	14	122
844	12	201
12539	8	130
17414	11	179
10524	12	201
4031	12	194
11105	12	201
13598	12	197
9622	12	194
10591	12	201
2971	12	197
3761	6	161
13494	11	179
931	12	64
3131	17	217
908	8	151
11864	15	258
7056	12	201
3496	11	179
5382	4	250
1415	4	221
11005	12	184
5219	12	194
2841	12	205
2404	18	279
3080	6	161
2237	12	205
5453	6	282
6485	14	36
3650	12	197
1506	3	160
4116	12	201
355	14	122
5783	12	201
1794	10	170
7376	14	33
1007	3	87
364	12	201
2198	15	259
4175	14	33
608	1	16
16345	14	38
12356	14	104
4804	14	104
9232	12	190
3572	17	275
8260	17	214
3025	15	258
590	12	194
10525	14	220
20790	12	201
12809	14	104
397	12	201
1686	12	184
483	3	160
5468	8	232
3171	6	114
1197	3	86
1717	6	114
2673	14	104
5317	12	201
667	17	4
9796	10	169
343	12	205
7299	12	201
321	8	151
5959	17	182
148	8	130
11787	14	167
13055	11	179
2742	1	16
7929	12	201
3432	12	184
14407	12	194
6004	18	279
617	14	33
4522	18	279
2532	14	102
3355	14	36
14213	12	197
3061	14	33
4887	17	275
584	14	36
12521	12	197
4022	14	104
579	12	201
4512	12	197
8384	12	184
5657	12	191
1901	3	85
515	12	201
212	14	105
9340	4	199
8635	12	201
4936	12	197
2665	18	279
7080	6	161
802	3	160
3671	12	194
245	12	184
6878	12	197
4032	12	194
702	15	272
9075	12	197
1733	6	114
3393	12	205
3222	16	270
344	12	205
4048	4	221
111	14	104
14947	14	33
22	4	250
1420	14	110
145	12	205
2822	16	265
17536	17	182
13332	14	38
14089	14	122
368	6	2
756	15	124
335	12	194
637	12	184
3409	14	38
14016	11	179
75	15	258
6701	12	201
2101	14	122
21359	12	201
3348	12	184
798	12	201
1575	8	151
3149	12	194
3276	12	194
683	12	184
5518	14	167
1523	6	282
10415	15	257
2068	12	205
5133	17	217
333	12	194
46	1	7
1897	6	114
13069	3	160
3634	11	180
4729	3	85
13704	14	104
8734	12	194
610	12	201
8729	12	201
3447	14	104
12410	11	179
1777	12	194
15156	3	96
107	15	261
2313	4	221
3629	12	194
1405	3	76
7112	12	194
2424	3	74
12086	12	201
4711	15	257
2083	14	104
12339	14	33
2410	18	279
3689	4	199
3575	4	199
6734	3	96
6894	11	179
6541	4	199
7128	12	197
12795	15	257
647	8	151
324	1	16
3296	14	104
628	12	201
1808	3	160
1661	14	36
2298	12	184
19468	14	104
1906	12	194
8308	12	184
8831	3	96
17344	4	223
5852	12	201
13730	3	96
10154	14	104
8000	3	96
16948	1	16
298	8	130
6655	12	194
6342	3	85
7631	14	102
4750	14	33
4762	12	201
652	6	282
1187	12	201
375	12	184
2345	8	133
4499	14	236
5533	12	196
23314	12	201
4553	1	10
2550	1	10
2751	1	23
2824	15	258
1975	14	104
3702	14	102
1672	12	184
7748	14	167
7634	15	257
6785	15	258
21669	14	38
5703	12	194
1684	14	122
5440	12	184
1107	16	264
6629	14	104
2324	1	16
3118	12	205
3195	12	201
9353	12	201
4255	18	279
8720	14	236
1963	14	102
1098	8	130
14618	14	102
60	3	160
8768	18	279
2241	3	215
377	1	10
810	12	205
5504	16	270
8333	12	194
11932	15	257
822	8	149
1742	12	205
6721	8	138
2289	12	70
788	14	102
11256	18	279
2244	12	194
12959	16	270
10563	12	184
9609	14	36
2617	4	199
2310	6	114
7652	12	201
7389	12	201
15856	12	197
2837	10	170
6392	14	104
11408	17	182
1399	3	85
1445	12	201
2502	12	205
7694	12	197
13077	3	96
7654	12	184
7988	16	270
3626	12	205
13141	14	104
1400	4	221
2295	12	197
7004	12	201
5802	6	114
6616	12	201
1839	14	104
7696	12	197
15436	12	201
789	11	175
684	3	76
4321	12	184
9470	12	194
4333	12	184
675	4	99
14543	4	199
2115	17	4
3908	12	201
9767	12	201
423	14	167
4735	4	199
3517	12	184
3221	14	104
10958	8	154
3518	12	184
4486	14	104
1909	14	36
1130	16	264
3307	12	197
13604	14	102
283	12	184
7934	12	190
680	11	57
10414	14	105
520	12	190
12142	18	279
14034	12	201
13004	1	7
1206	3	76
1417	16	264
1800	18	279
6117	6	282
13599	14	102
2846	17	226
8554	14	167
7205	12	201
4953	12	197
5080	1	16
3965	12	184
7118	12	194
2312	14	38
6714	14	104
4803	4	221
13207	18	279
716	3	76
15301	1	16
6954	3	76
1295	1	15
2661	17	182
2034	12	191
5403	12	194
621	12	205
5384	14	33
602	12	205
1713	12	201
11506	12	184
4133	14	102
3515	1	16
307	3	86
2380	12	191
4829	14	104
4230	12	205
2469	14	102
14271	12	197
7243	11	179
4081	14	33
5082	14	104
1230	2	67
1179	4	99
3987	12	184
7481	15	260
6812	2	66
3958	12	197
15041	14	33
4432	12	191
6072	4	199
2262	14	104
10476	17	182
475	15	258
7177	4	199
2214	8	157
1029	12	184
12102	3	85
2621	18	279
9336	12	201
1682	12	184
2486	12	194
7129	17	182
10708	12	190
392	2	55
18216	14	104
8600	14	102
10272	12	194
16626	12	201
73	6	208
4422	12	191
1151	14	36
278	1	7
8961	14	38
2459	17	4
14183	12	201
17789	12	184
10417	14	104
19	3	160
1014	12	201
7362	16	266
1293	2	66
1341	12	201
3673	12	194
14827	12	201
8112	1	16
5729	3	95
13603	14	38
4700	14	122
5381	12	194
4845	3	88
6895	1	16
4189	12	197
538	12	201
565	16	271
22517	12	194
9576	12	205
415	3	160
2634	12	205
5751	18	279
4429	12	197
6068	14	104
13844	18	279
3861	12	201
141	3	86
1353	16	264
3633	15	259
15475	17	182
12240	12	201
11760	18	279
7360	14	104
6320	14	122
8848	14	104
1357	15	258
7089	3	95
1722	8	151
5557	12	201
2286	12	191
4491	17	182
10142	17	182
4489	12	197
10057	4	199
4947	12	197
2265	12	205
15289	8	147
2968	12	205
3710	14	104
11121	15	257
13810	1	16
18896	12	201
8791	1	7
6774	6	114
14630	3	85
23258	14	104
1838	16	265
23339	14	102
3151	14	104
17704	1	16
1134	14	236
9826	18	279
1923	14	104
17483	12	194
2263	14	102
2873	4	223
4747	6	161
1368	3	160
5555	18	279
3715	4	199
2099	14	33
3549	17	4
3999	8	130
15625	14	104
8438	8	130
7668	14	104
11355	4	221
2110	12	184
10722	17	182
10652	12	201
7204	2	109
8654	12	201
2690	12	184
4801	12	64
2491	6	161
1498	15	273
10153	12	194
6576	11	179
3112	16	270
14094	17	125
363	14	104
835	12	205
9185	18	279
1372	12	194
1834	4	223
13991	8	130
5127	12	201
3905	12	194
3383	12	194
4293	12	201
5780	8	130
1982	4	221
277	4	99
2135	14	104
4025	3	160
20202	14	212
2274	6	161
8896	1	16
4622	12	191
1865	8	157
4987	12	201
4123	12	201
4353	12	201
6820	12	205
1012	14	104
5707	12	191
20110	14	122
1177	8	276
17552	11	179
1977	8	150
4194	17	217
7814	3	88
1976	4	221
1149	4	221
1586	12	201
4346	12	194
15824	14	36
151	11	175
9931	12	184
1366	15	258
2721	14	36
3062	12	201
2111	6	114
5681	1	16
918	8	130
9749	14	122
13656	15	257
6008	12	201
5023	14	104
9241	3	160
2652	15	254
8074	12	201
11193	12	197
2146	1	16
248	1	7
16688	12	194
16663	3	85
318	3	76
3512	4	221
10016	17	226
12192	14	104
4929	12	197
6711	12	184
1971	8	141
2072	18	279
8489	14	33
3293	14	104
8338	12	194
17814	18	279
6716	12	201
5768	12	184
3085	4	221
12148	12	201
1382	11	175
1102	16	264
11854	12	201
15836	12	201
1050	12	194
367	12	187
5142	17	4
542	6	281
998	3	76
2120	12	194
6478	14	110
2850	12	201
2693	6	161
2710	12	205
15014	1	16
15912	12	201
1874	12	201
9682	17	226
1831	12	194
3497	3	76
14388	12	205
9832	8	130
13351	14	102
4621	14	36
18559	17	182
13850	14	36
1259	12	194
1890	6	114
3013	10	168
2196	12	205
144	12	201
4470	12	196
748	12	194
3904	12	194
16040	14	36
17503	14	104
19903	8	130
2708	12	64
4038	14	102
2954	12	201
1652	12	201
404	12	184
5524	6	114
2021	1	16
3270	18	279
1896	6	2
17942	12	194
12239	12	201
4234	12	201
389	4	274
8828	18	279
6344	12	201
17041	12	205
14753	14	104
4390	12	201
15998	14	104
5292	12	197
8490	14	104
3133	15	258
1330	15	258
7088	12	201
3324	12	194
5993	12	201
2292	12	197
2979	15	259
7763	14	102
1141	4	219
6991	14	104
410	12	201
4532	18	279
28	17	182
726	12	184
2229	12	201
3189	17	125
4708	12	201
970	1	22
2475	8	147
11018	14	36
4623	12	191
1492	12	194
10244	8	130
1944	2	66
4143	12	201
664	12	197
11263	12	201
2669	18	279
4260	14	36
2418	14	104
3070	12	201
7441	14	102
156	3	160
12617	14	104
5376	12	201
336	12	194
9481	3	94
2091	12	201
1202	6	117
4202	10	170
3044	6	97
3598	11	179
5578	4	221
15405	4	199
5709	3	96
670	14	36
3378	12	184
5113	14	33
1983	4	199
4027	16	121
399	12	194
10177	3	96
503	4	221
4156	12	205
4440	12	201
2124	6	281
3244	14	38
3263	14	33
2980	12	205
1579	12	191
3421	4	41
8084	12	197
16019	12	197
15197	15	258
1654	12	194
13242	17	182
291	4	219
6030	14	36
1454	6	282
1308	17	275
2323	6	161
9073	14	236
1989	4	221
1160	3	85
8340	14	102
6095	12	201
400	12	184
1284	4	221
1461	17	226
7615	12	184
8748	12	194
4627	12	197
14360	14	104
752	12	187
8432	12	201
2684	10	168
10937	12	184
12653	12	201
1660	12	205
13760	12	197
3766	14	102
4369	2	66
15110	11	179
4167	12	201
4150	12	201
2252	15	259
1491	17	226
9536	18	279
7345	3	75
12147	12	194
1243	12	201
7403	17	182
4773	3	85
6405	12	201
3018	15	258
3660	14	104
6666	14	167
15471	17	182
9735	14	104
3223	12	70
6814	1	19
10373	14	122
665	18	279
3573	17	182
175	3	160
6248	14	33
9651	12	201
2047	12	194
2650	8	148
2482	18	279
4399	12	190
3806	15	258
5588	14	104
10248	12	201
1321	14	102
14308	12	201
7786	14	104
198	15	258
7113	12	197
2715	12	194
15896	14	167
1255	4	221
4657	12	184
14124	6	161
2505	4	223
2307	12	197
9283	14	38
1598	14	38
9062	12	201
1589	12	205
6911	4	199
571	12	194
3082	3	76
1936	3	85
12191	15	258
11353	6	97
11710	3	75
6761	12	184
1361	15	258
11439	12	190
1004	3	215
2492	12	201
5538	18	279
1593	14	104
8619	12	197
3815	12	205
370	12	194
16914	14	104
3130	12	64
16350	12	201
303	12	187
2719	12	194
19459	12	201
3937	12	184
2085	12	194
1413	14	104
2493	3	85
4752	8	138
6993	12	194
5673	14	104
6339	15	258
2514	4	221
3961	12	194
149	14	33
3763	12	201
597	16	251
7750	12	205
2238	12	64
2481	1	22
1054	3	160
1531	12	197
6340	12	201
1796	12	201
7191	4	199
5700	12	64
1553	12	64
13975	14	36
9533	16	270
372	6	282
1489	6	276
2453	1	10
17006	17	182
4115	12	201
2073	14	104
4036	12	201
3054	12	201
1718	6	161
147	11	176
1009	14	104
1139	4	99
3596	18	279
1994	14	104
16969	14	104
6692	12	201
2250	14	102
3933	14	165
2355	12	190
220	14	36
17802	12	197
1824	14	36
338	12	194
16438	11	179
11650	14	102
2799	3	88
3486	12	194
655	3	86
2002	6	282
2537	15	258
1085	14	102
18066	17	182
9745	17	125
5656	12	201
4798	12	201
91	12	193
8273	12	184
1729	8	141
3907	12	64
5890	12	194
6596	12	205
2654	14	104
7608	18	279
10089	3	85
208	2	55
2912	3	88
9435	3	85
16354	4	199
5949	14	104
11094	12	201
3508	14	104
3811	12	201
2060	12	191
1172	4	223
3654	8	138
432	14	104
8861	3	94
2255	14	102
1013	16	270
16884	16	270
3674	14	36
2454	12	205
9186	1	16
15470	12	194
1793	12	197
1033	12	201
2698	12	184
4846	12	184
8852	17	182
3750	4	221
4414	18	279
9046	12	197
3890	12	201
7933	6	282
778	8	149
9808	12	205
14414	14	104
204	12	205
2588	17	4
1441	10	173
2077	18	279
4327	12	184
1753	3	160
1145	16	264
3063	11	1
6976	12	201
2967	12	205
1599	12	185
5247	14	240
1124	16	264
3810	14	102
17723	12	184
10668	14	104
3395	17	125
1921	12	194
7767	15	258
6738	4	199
2341	3	76
12576	17	182
3707	6	114
5236	14	33
1832	16	270
2713	12	194
1624	14	33
4872	14	102
1933	12	185
12139	18	279
11582	4	199
1908	14	104
8691	14	122
137	14	104
1745	3	75
18562	14	38
15148	14	167
165	2	273
4983	8	130
3008	12	205
2103	14	33
3663	1	16
3440	12	201
3995	12	201
182	12	201
13718	15	257
13391	12	184
20660	3	96
6301	14	104
9752	15	258
23237	17	182
11196	14	104
440	8	129
700	12	187
5985	12	201
3463	18	279
1119	14	105
10969	3	96
6140	12	201
3865	12	201
514	12	184
2516	12	194
6015	1	16
10031	11	179
10233	14	102
6449	16	270
698	15	258
1926	12	64
8560	17	182
1766	16	270
2090	12	205
384	12	194
1474	6	114
4605	12	194
17050	8	130
5225	6	114
1047	12	194
14979	14	38
18401	11	179
4631	12	197
8149	14	167
1144	3	160
3139	3	96
153	14	104
11653	14	104
3571	17	4
9253	14	167
2695	12	184
5916	12	205
15630	12	201
3741	6	114
1761	18	279
3738	6	114
103	14	36
38	3	85
8698	12	201
43	8	136
13256	14	167
19314	8	158
3805	14	104
548	3	76
5217	12	201
23535	1	16
8714	12	205
8832	4	199
5426	12	201
9518	14	167
6227	12	197
13918	1	16
7117	12	201
5631	15	257
1721	12	197
9614	12	184
11734	3	96
2849	14	33
2040	16	264
1734	8	141
2576	12	205
6784	14	104
3988	18	279
9643	12	184
1818	12	194
5600	12	194
2986	18	279
4130	17	217
4419	12	197
11429	14	122
14527	15	257
14895	14	104
2271	6	114
308	12	194
6371	18	279
3599	18	279
2664	4	221
3343	14	110
703	6	114
1932	3	85
6346	12	201
1521	3	76
17547	14	104
10000	14	104
1751	12	201
12017	12	201
5804	6	114
15477	12	201
5226	2	66
2390	12	194
6216	18	279
3807	14	102
7115	17	182
191	8	151
17879	14	104
3848	18	279
4433	12	191
15511	12	201
5255	14	104
1719	14	36
5987	12	197
4005	14	37
12956	15	258
2509	6	161
7716	15	258
17549	14	104
4577	12	191
13541	12	197
2357	11	179
4201	3	215
13074	14	104
4132	1	16
5986	12	201
183	14	33
5386	12	201
2367	14	102
3439	3	76
4460	12	201
19115	15	257
4026	3	76
7242	12	201
6188	12	201
1045	12	205
6416	17	182
27	6	208
13224	6	161
1754	12	64
678	4	99
2248	14	102
427	12	205
210	15	258
8422	14	36
21506	14	122
2236	12	64
5311	17	4
14351	6	161
11492	14	104
16653	14	104
1657	14	38
1833	12	184
2251	14	102
995	1	16
3824	18	279
576	12	205
2119	12	64
3624	1	16
568	12	184
5971	14	104
3038	14	104
10509	3	94
4450	14	167
11390	12	197
6469	8	232
20886	3	96
11900	17	182
1140	3	79
5879	1	16
1116	8	132
12885	12	205
7182	14	167
567	15	258
4628	12	191
9939	14	102
1625	16	264
2542	15	258
491	15	258
348	12	205
346	12	194
712	15	260
2656	12	205
635	4	99
352	14	104
5213	18	279
668	3	86
8144	12	194
11418	14	102
4127	17	4
2765	14	33
681	14	104
132	8	151
4277	12	191
1538	12	194
3752	14	36
378	12	184
1502	3	76
11487	12	194
1804	14	104
870	4	99
2348	1	23
4633	12	197
1655	4	250
5028	14	104
2216	12	197
5609	12	201
2857	12	184
5907	12	184
3607	18	279
12415	12	205
1367	3	77
2462	14	167
3309	12	197
11027	14	102
93	12	201
8208	14	104
3240	12	194
222	12	205
7923	12	190
16298	14	33
