item_id	i_category_c	i_subcategory_c
3645	18	279
414	4	223
176	15	260
3098	15	258
7486	4	199
11828	14	167
850	4	223
769	2	66
4800	3	75
7564	12	205
408	17	275
15059	12	194
4065	12	201
1	16	264
12696	14	36
6436	14	38
3652	14	36
4159	16	270
1912	14	36
11586	14	104
3503	12	197
13535	12	197
8497	1	16
12084	14	36
4044	6	114
5950	15	257
5831	17	4
1600	1	16
1558	12	184
2872	12	205
7239	12	190
11440	14	102
1683	11	175
1694	12	194
9453	12	201
951	15	259
1096	4	99
7981	12	201
21	12	201
11360	17	182
3	1	10
9640	14	38
641	12	194
3851	14	102
3137	12	201
1819	12	194
13104	12	194
2174	12	201
3570	14	104
11070	14	36
688	12	184
6693	4	199
6299	12	197
9711	3	96
313	14	104
623	17	217
2233	12	201
3994	12	201
6819	14	104
6994	18	279
14590	11	174
22933	14	167
7546	11	179
61	14	102
533	12	201
1511	12	201
16190	14	104
10268	14	36
5516	15	257
2657	12	184
11307	14	110
3181	12	194
3174	14	104
12426	12	201
13100	14	236
7233	12	201
4193	1	16
8437	17	182
12520	12	197
260	3	215
20448	12	190
9781	14	122
2257	16	270
10681	12	201
7241	8	130
9307	3	85
2854	12	184
10037	14	104
2950	6	281
2579	11	175
2353	1	26
5901	14	104
8994	6	114
1540	12	191
12433	4	199
12614	14	102
8731	14	36
8846	14	167
10134	3	96
7432	14	36
9546	17	182
6016	12	184
763	3	84
3016	8	130
8674	3	96
8733	14	38
7374	15	258
19853	14	102
23315	12	205
2895	4	221
3754	12	197
562	8	130
1544	3	76
5395	6	282
3706	6	114
5944	12	194
13672	12	201
17888	12	201
13253	15	258
2096	14	104
4472	4	250
7433	12	205
4000	12	201
7256	14	104
1435	12	205
14560	17	182
6260	12	184
4592	12	205
2533	4	250
3126	12	64
6412	8	130
8783	14	104
8429	14	36
3342	4	99
10723	12	201
5251	18	279
5900	3	88
319	17	226
2984	14	102
4632	12	197
2078	6	161
3245	12	184
4131	14	104
11702	14	33
5086	2	66
13865	6	161
3724	12	205
6332	12	184
2678	14	104
12963	17	182
1678	12	184
6157	3	96
8939	17	182
7487	12	194
2898	3	76
1112	3	75
923	4	99
3312	12	197
8481	14	104
9954	8	130
4174	12	184
5393	14	104
8100	12	201
626	12	64
10741	8	154
15417	14	104
5378	14	105
14078	12	194
6918	12	201
504	14	102
12348	3	88
4437	3	88
804	14	38
262	18	279
5328	18	279
4003	12	201
6571	6	161
3695	16	266
6192	10	168
117	8	157
8603	12	184
5981	1	16
1074	11	175
5777	12	197
5252	1	16
16761	14	33
5301	12	201
7253	14	36
14187	12	201
9788	15	257
214	15	124
1875	12	191
5983	12	197
5490	18	279
481	3	160
186	15	124
11728	12	201
2556	12	205
3264	14	102
7332	12	184
2640	11	179
15430	14	104
466	8	130
9434	14	104
2842	17	125
3886	3	87
6041	14	33
3003	14	165
3084	8	132
1215	11	175
16538	12	184
1466	6	161
525	8	130
5775	12	197
1264	12	194
595	4	99
15830	14	104
7302	18	279
7496	11	179
7892	14	104
12260	4	221
4042	6	114
18308	14	220
6902	12	201
1261	6	276
2852	12	205
1948	6	281
5639	12	201
13002	12	194
4326	12	184
9145	3	88
1674	14	122
2228	17	125
1701	12	191
187	12	201
4067	12	201
3635	6	114
6846	3	85
19446	18	279
1681	12	194
4237	8	142
3175	12	194
5651	2	67
4122	17	275
1541	12	201
3996	4	199
6493	12	184
5308	12	184
1809	12	184
13963	14	167
1533	12	197
7090	14	104
2547	1	23
4053	12	194
2760	18	279
1778	12	194
3135	14	104
280	6	114
4192	6	282
8034	3	76
2254	14	38
809	16	270
10621	18	279
1039	3	76
2633	12	194
1345	3	85
3338	12	201
3852	16	270
2425	12	194
531	12	201
1451	6	114
16033	12	201
10560	12	184
9637	14	104
3382	17	4
8613	12	184
4934	12	201
2910	17	275
4442	12	184
10747	14	36
3630	12	194
3320	12	197
800	3	85
1232	12	201
4217	12	201
9748	6	161
8310	12	184
12028	12	201
312	12	184
16664	12	201
888	4	99
424	12	197
2377	3	85
7515	1	16
13539	3	96
11587	15	258
3528	8	132
2845	17	4
1798	12	64
3031	18	279
8399	12	184
1856	17	226
6100	11	179
8951	12	190
19724	16	270
10064	12	201
3900	12	197
978	17	275
591	12	184
14295	12	190
9511	12	184
5254	12	184
3767	12	201
570	3	160
3991	15	258
78	14	104
2856	14	105
2235	12	184
11771	12	201
13198	14	236
588	12	201
9984	14	36
3019	12	184
2408	12	201
426	12	194
4257	18	279
123	8	132
1911	14	36
3203	18	279
99	6	208
1848	12	191
3202	15	258
264	12	187
6356	12	197
7200	12	197
474	12	184
7494	14	110
1525	3	215
5869	12	194
5267	14	36
11683	12	190
8324	12	201
8789	12	201
8904	14	122
11757	14	33
1527	4	41
5231	12	184
7947	12	201
4152	12	194
3436	3	160
13676	14	102
5243	18	279
742	14	104
3336	16	264
2361	14	102
4247	12	184
3219	14	104
1688	6	208
7955	12	201
12058	14	167
6322	14	122
22392	12	194
157	2	55
6354	12	197
8043	14	167
12406	11	179
1877	12	191
3398	12	205
202	3	160
3268	18	279
3344	12	205
2704	14	167
3986	18	279
3277	6	114
9163	12	197
5253	12	201
1920	12	205
14832	14	102
1676	14	36
1888	12	197
6217	14	102
895	16	265
5559	12	201
3821	14	104
1041	8	130
1457	2	67
4753	11	179
9707	15	257
4644	12	201
10775	12	184
6909	3	94
6689	12	197
2786	12	194
444	12	201
86	3	76
842	1	15
9077	17	182
23534	14	220
3745	12	205
3035	12	194
3696	14	167
14864	1	16
2243	4	250
12054	12	201
10606	14	104
1539	12	205
1298	18	279
2659	17	275
9639	12	205
16203	15	258
4029	12	187
2757	18	279
873	4	99
2631	12	190
40	12	205
366	12	194
101	14	244
4173	12	194
10808	12	201
3326	8	130
3302	12	197
13243	14	36
2057	14	102
12669	12	197
5885	12	201
369	12	201
379	12	187
13075	12	201
3308	12	194
2215	6	161
18290	14	104
13068	3	85
6539	1	16
5680	4	199
2913	6	161
1530	12	191
544	12	194
485	1	17
1904	12	64
7017	12	201
12769	15	257
3330	12	201
45	8	141
2705	12	184
2232	12	205
7458	12	197
3211	8	130
4083	14	33
2600	11	57
83	12	201
2058	11	179
1038	12	191
6565	12	184
4984	12	184
11208	2	67
1791	18	279
2531	12	201
4412	12	201
1128	10	170
1894	10	168
2393	18	279
1406	12	201
15292	15	257
1836	14	104
9239	11	179
1803	8	141
1910	12	201
4028	3	160
13070	16	266
6186	12	197
9625	14	38
4063	12	194
1914	10	173
2518	12	194
1227	8	151
11493	12	201
2549	1	10
16448	12	201
3451	4	41
8859	8	139
13778	12	201
12458	14	104
2666	18	279
4357	15	273
10030	14	167
14368	14	33
13691	12	201
906	3	215
17310	12	194
5374	12	206
3053	12	184
1555	12	201
9035	14	167
1250	15	258
2523	12	194
2398	16	270
5913	12	194
6995	8	130
10815	17	214
50	12	64
4551	14	36
2649	12	191
3461	6	282
18898	12	197
5259	12	184
5281	14	122
622	8	3
1240	12	205
2548	14	104
10682	12	201
575	3	76
3649	14	36
2081	8	148
1113	8	130
5842	12	197
7493	14	36
5739	17	125
6385	12	197
2794	17	4
4477	12	197
3669	12	201
48	15	258
2677	14	102
2625	18	279
563	15	258
3836	12	197
5357	14	102
15188	18	279
4603	12	205
1163	12	205
992	12	201
1294	15	258
3853	18	279
419	3	76
4362	12	201
4526	16	264
4766	18	279
11236	18	279
6005	17	182
1473	12	184
1073	12	205
1078	14	104
5617	3	96
1690	11	175
6904	8	130
6937	12	197
2670	14	33
13673	8	130
5488	12	184
12533	3	96
2375	12	191
6586	14	104
256	11	175
5678	15	257
9313	4	199
12785	12	194
6352	15	257
3452	3	76
13103	12	201
2185	12	194
1459	12	64
1416	2	67
8811	6	161
5854	12	201
11324	12	190
5114	14	102
20285	14	167
1093	14	38
2581	14	104
401	2	67
8430	12	201
322	8	130
5369	14	38
994	17	4
2480	10	170
4258	18	279
1526	12	194
5349	14	104
394	4	274
8293	18	279
11223	12	184
4147	1	16
7831	4	221
7837	12	201
17042	11	179
19774	1	16
11246	12	201
9458	12	201
12771	4	199
8730	12	184
2359	14	102
11961	12	201
326	11	175
1246	1	24
1167	12	201
817	3	85
6360	12	184
4273	12	205
2382	12	191
13863	12	201
2468	14	104
325	12	184
6018	12	197
12671	11	179
1974	4	223
1946	11	179
9849	15	257
13326	18	279
3770	8	232
1699	12	205
5396	17	4
6249	14	102
14798	12	201
12905	12	201
5698	12	205
1621	16	265
1253	3	160
120	12	201
543	8	157
17909	14	102
1297	12	205
12554	8	130
5812	3	76
268	6	114
11294	14	104
11871	12	197
2909	12	197
10952	14	167
2042	15	257
13251	14	33
1886	12	197
1642	14	33
3250	12	197
3255	14	220
8624	14	102
13404	14	167
1669	12	194
1450	17	4
729	15	260
9805	12	184
2105	12	197
10976	14	102
2528	14	36
7043	4	199
16247	14	36
1965	14	102
6568	14	36
1062	8	232
10688	12	184
694	12	184
14164	12	201
15945	6	161
10266	14	36
3106	10	168
6128	14	102
1307	1	7
2999	12	184
15116	12	201
4161	12	194
4637	6	161
2683	12	184
2347	4	199
1560	12	201
1081	11	57
2572	1	10
11386	12	201
6715	12	201
9520	12	194
939	3	215
6131	14	165
3655	17	182
5194	4	221
6336	17	182
10259	15	257
3020	14	104
8150	14	104
1456	14	33
1964	12	194
4251	12	201
3262	17	4
3538	14	104
1005	12	205
1507	4	274
12849	3	76
2463	11	179
14651	12	201
9571	4	250
1447	12	194
12202	12	194
1171	12	194
7480	6	161
3456	4	250
292	8	130
619	12	201
3153	14	104
129	16	264
5776	12	201
5266	14	36
3407	12	184
7835	17	182
2730	12	184
4413	4	199
4714	14	102
226	12	201
439	1	10
7247	18	279
12144	15	257
7495	4	199
1111	2	55
15245	17	182
98	3	83
2682	14	104
4090	14	33
13229	12	201
5691	18	279
2671	12	201
9358	12	201
9486	17	182
2627	15	257
4894	18	279
1663	12	201
6600	12	205
4578	12	191
1752	12	184
4001	17	125
18061	8	130
1278	12	201
4320	12	184
2220	14	236
1086	3	85
12116	3	96
6981	14	104
3792	4	221
7519	4	199
5508	10	171
4135	14	167
1929	8	141
7802	12	197
10440	12	201
5148	12	184
20809	14	104
1670	1	15
3913	18	279
1881	3	160
2213	18	279
1036	12	205
8909	17	182
6558	12	201
207	12	205
857	15	259
16900	14	104
6682	12	184
6763	14	102
14210	14	104
2269	3	95
1217	12	201
8794	12	184
2458	12	194
10398	17	214
1224	12	205
13330	14	38
1015	2	55
5250	6	114
6490	12	184
380	12	184
8427	12	201
1126	14	102
12638	15	257
4911	17	182
2639	14	104
2474	14	165
505	14	122
2696	17	226
6992	12	201
274	12	194
4417	17	4
7928	15	257
1402	11	176
15720	14	104
8331	12	197
897	4	99
9594	14	165
1645	16	121
168	14	104
1952	17	275
9953	12	201
199	14	104
7169	4	199
3272	18	279
9505	18	279
58	15	260
2488	3	160
7297	18	279
4040	6	114
3284	6	114
6419	12	194
2279	6	161
3878	3	224
1058	6	282
6300	6	161
11133	14	36
337	12	205
5672	18	279
5144	17	214
3668	14	33
8120	12	184
6625	14	104
8035	14	33
1161	14	104
14588	12	201
8969	1	16
1476	4	274
2953	12	184
6901	17	182
8103	12	205
17559	14	102
2626	10	170
6504	14	38
119	8	132
4966	4	199
15109	4	199
11769	12	201
2691	12	201
9709	14	240
13222	3	85
289	18	279
10975	14	104
189	14	33
8547	18	279
9792	8	130
3066	12	194
11652	12	190
4995	12	64
13983	18	279
1053	12	205
6364	12	184
12064	18	279
4879	8	232
18143	12	201
3057	14	122
2022	1	16
66	4	99
3744	6	114
2534	8	141
2259	16	264
6971	12	201
4129	17	275
5811	6	114
7815	14	104
3081	10	168
6564	17	182
5803	6	114
7105	18	279
3370	6	114
5034	14	122
3093	12	201
13071	4	199
1781	12	197
2952	3	85
5918	14	110
1244	12	201
4415	14	104
4164	14	36
867	12	187
18242	8	130
188	3	160
10826	14	110
295	3	88
1748	10	168
2569	14	104
5379	12	194
14669	12	201
987	12	194
7517	14	236
1455	16	264
1918	2	67
3833	1	16
7110	12	201
3736	6	114
4542	16	270
4552	14	102
4767	12	201
1238	4	274
227	2	55
1758	16	270
4441	6	114
2866	12	201
2951	4	221
899	8	151
10033	12	201
1271	12	64
2726	6	282
471	14	33
21529	14	38
2409	18	279
136	11	175
2436	14	122
11535	15	257
16707	17	277
11898	14	36
13221	12	201
12992	12	201
4751	14	167
418	6	282
1664	4	250
76	12	193
4849	12	184
4876	12	201
169	15	258
4271	12	194
8265	12	205
9712	18	279
534	15	260
7500	12	194
2227	12	197
23500	4	199
17122	4	199
1231	1	7
8813	12	201
589	14	167
14389	12	201
714	15	272
57	12	194
23058	14	220
8810	1	16
11583	14	104
11023	14	110
158	14	104
7358	12	201
679	15	260
118	14	33
11080	14	102
5051	8	141
3005	10	170
6551	14	104
4299	8	138
6874	18	279
6242	14	110
18351	14	38
4847	12	201
2188	12	205
12622	18	279
15181	12	201
1666	2	55
11359	14	102
1358	4	99
5145	14	103
2559	14	102
131	12	201
645	4	250
2223	14	104
10469	12	201
1647	16	264
4741	12	194
5774	17	125
2337	6	161
2246	14	102
1543	12	64
10488	14	33
349	12	184
13447	12	194
4652	14	102
4325	12	64
393	12	201
7147	3	94
5967	17	182
9706	14	102
737	12	205
1335	12	194
12207	3	85
17328	6	282
3867	12	197
14209	4	199
174	12	201
304	12	205
724	8	130
2351	12	201
9646	12	205
329	12	187
4335	14	102
6162	12	194
2020	1	16
10356	14	38
4733	4	199
1596	3	85
4856	17	182
310	3	76
12958	14	104
6488	14	36
9814	15	257
1087	14	104
460	16	264
6166	14	102
8466	12	197
2092	14	36
7162	12	201
3368	1	10
3753	12	205
221	12	205
3437	1	7
3319	14	102
10474	12	201
9461	12	201
11546	12	201
3252	4	41
11215	12	201
1010	3	76
1035	12	191
4850	14	104
1471	4	41
2577	14	102
9710	12	201
2019	16	270
6769	12	201
8343	12	197
1407	14	104
4663	12	184
1969	12	184
9737	14	110
17407	14	33
4660	1	7
3322	12	205
3267	18	279
1138	10	173
4113	12	184
3295	17	275
8844	15	257
3286	6	114
4171	12	205
441	12	201
5265	14	36
736	8	151
23536	14	220
2879	14	167
12146	12	194
7167	14	122
553	8	151
4848	12	184
37	14	38
19590	14	36
12712	14	104
3502	12	183
643	12	184
3294	17	4
3088	12	184
192	2	67
7366	17	125
1532	12	184
4676	10	171
2270	6	114
2084	6	114
6109	12	201
3928	3	85
74	16	264
47	3	87
5049	12	191
9433	12	201
1607	12	197
5388	12	201
771	8	151
197	12	201
2489	4	221
2700	17	125
6733	14	167
259	8	130
5685	3	85
13649	12	201
3394	16	264
3185	8	130
775	3	76
710	14	104
5442	4	99
1559	12	201
5963	18	279
1325	4	223
1148	10	168
2284	12	201
8689	12	201
3828	12	197
6200	12	201
4625	12	197
5043	12	205
1256	12	205
1181	6	114
772	8	151
2525	12	205
1403	4	250
6293	18	279
84	6	208
12263	17	182
468	8	129
1184	4	250
3067	12	64
2095	14	33
6404	2	67
6870	3	92
15473	12	201
1084	16	270
1018	2	55
3656	12	201
4453	4	199
4737	12	190
2217	14	36
11510	15	257
651	12	64
3526	12	194
2994	8	130
3187	8	130
4579	14	102
13885	14	104
11349	12	201
3366	12	184
8	8	151
5965	12	201
1773	12	64
1805	12	201
1762	18	279
300	8	151
1700	12	197
3416	12	205
1051	12	194
3523	14	36
21650	12	201
7108	14	104
2526	4	41
2701	14	105
3648	12	201
1091	14	104
3115	12	190
2340	6	114
983	2	67
21507	14	122
14144	15	257
2770	14	38
2471	12	205
15094	15	258
1879	12	201
13062	12	184
5737	4	221
4589	12	184
5238	14	102
10027	12	197
4307	14	33
3729	12	194
422	14	33
6822	8	130
510	12	194
3266	15	257
282	15	257
5260	12	197
8177	12	194
331	10	170
2687	17	226
3534	14	36
11366	14	103
4464	12	184
15918	3	96
6867	12	190
4374	12	194
3642	12	194
547	11	57
2017	3	160
9369	12	205
309	12	184
8825	18	279
5387	3	76
12000	2	67
2723	12	194
15	12	201
4830	14	102
3233	3	160
3234	12	186
13914	12	205
7721	14	104
5280	14	122
1458	11	175
5738	4	221
12843	1	16
1658	17	275
4352	4	199
14879	14	36
2826	11	175
4802	4	250
2149	12	201
482	11	176
4597	8	132
3229	12	186
19594	8	130
13888	3	85
2853	12	194
746	12	201
8295	4	199
10698	12	201
6402	2	67
365	12	184
5033	17	4
19222	12	201
17229	12	194
4946	10	170
11727	14	33
15476	17	4
4582	14	102
10239	15	257
9048	14	104
4931	17	182
7830	14	33
3141	12	194
6207	12	194
5154	12	201
1843	12	191
5884	14	102
2711	12	64
1242	14	104
3438	12	201
3315	18	279
9811	3	96
2479	3	160
14524	12	201
3641	1	7
5521	12	201
17900	14	102
4105	12	184
10977	14	102
6406	2	67
5390	15	276
5229	4	199
754	12	184
1595	12	184
7714	14	122
11342	18	279
3002	14	102
2594	17	4
5055	15	257
1314	12	194
3058	4	99
3936	12	205
9955	12	194
718	12	205
2209	10	170
6681	12	197
354	6	114
8546	8	129
12597	15	257
3887	3	215
3317	15	258
4126	3	76
11775	12	201
905	6	114
3931	12	201
5288	12	183
2712	12	194
9699	14	104
6959	4	199
254	12	194
1001	12	194
1470	6	161
14076	12	201
7363	11	179
1190	12	201
8936	12	194
4118	12	205
1066	12	201
2281	8	232
9705	14	36
6244	18	279
747	12	194
21692	12	201
2961	12	194
2219	15	258
3065	12	194
2985	14	165
14211	12	201
4205	14	38
2557	14	104
4239	6	114
11036	12	201
3850	14	36
7333	12	201
6649	7	213
8870	17	182
12760	3	85
3052	12	184
9676	14	104
13317	12	201
1228	8	130
2221	12	190
546	15	258
18836	17	182
2875	14	102
2239	4	250
8849	12	205
7935	4	199
413	12	194
2880	4	199
7091	14	104
4853	14	104
9717	15	258
16507	14	122
13954	8	130
1591	12	201
8557	8	148
3475	14	102
2018	12	205
5545	12	201
1720	8	130
8088	11	179
1864	12	191
1241	14	104
7499	14	167
12811	12	205
3951	14	36
1043	8	130
272	4	250
20407	12	197
723	12	205
3982	14	36
12619	14	122
5111	14	167
5025	14	104
19878	12	184
1193	4	221
12089	12	201
402	12	184
3562	14	212
5501	14	38
7819	14	122
6476	8	148
6697	12	201
5511	18	279
770	12	201
10502	12	201
5721	12	201
6239	14	110
2519	6	161
19623	14	167
5287	12	194
3643	12	201
721	12	205
974	12	184
731	1	10
8715	12	201
4930	17	182
9952	14	104
4989	3	96
17622	18	279
15882	12	194
7466	12	197
3511	12	205
4124	12	201
2975	12	201
6570	14	102
4973	14	122
2268	17	217
1947	4	41
18110	14	167
1602	12	191
1350	16	264
11612	6	161
7018	12	201
1257	15	258
12261	12	201
5177	4	221
829	8	132
225	4	274
5261	17	226
3730	12	201
2432	12	197
10086	12	201
558	12	194
2339	6	114
2322	1	16
2446	8	141
7717	14	104
18706	14	104
690	1	24
2331	6	114
1223	12	194
1236	8	151
1268	1	16
2127	6	281
782	12	194
6413	12	190
8268	12	201
5730	16	270
284	8	130
7146	3	94
6312	15	258
16	12	187
2663	12	184
3134	12	194
2450	1	10
18062	12	201
3711	4	199
3923	12	201
1360	12	194
2112	16	270
9304	12	201
2538	15	258
6187	12	201
6127	12	194
3535	14	36
2843	14	105
1576	12	191
611	15	260
2766	14	33
8558	15	258
6628	14	38
7635	8	130
7983	14	167
12206	14	33
1234	12	194
4181	12	201
5057	12	201
3232	12	197
9472	12	201
285	4	99
1606	12	184
1205	16	267
7984	14	167
9674	17	125
6567	12	201
18298	12	201
3513	4	221
11417	16	270
16988	14	104
7092	18	279
9624	14	104
4228	14	122
5684	4	199
2226	12	197
2521	14	102
4388	12	201
2800	12	201
13225	14	167
2187	12	194
3758	12	201
8824	18	279
5725	14	38
2720	15	257
1143	14	38
6480	18	279
7378	14	33
9135	1	16
3590	18	279
7107	12	201
1220	12	194
3585	12	184
4387	18	279
240	2	55
3883	17	275
981	12	201
1186	12	194
9935	12	201
12498	17	182
13241	14	104
6794	15	258
12780	3	75
8574	18	279
4869	17	217
21009	12	201
253	3	215
7244	12	201
1939	8	141
7195	3	90
15469	12	194
2098	12	194
3797	4	199
5498	14	38
685	14	104
5572	14	38
2291	12	201
3117	12	201
528	3	95
14440	12	194
1056	14	104
2467	12	201
2735	14	33
1689	3	87
19747	14	167
6195	14	38
806	3	160
13444	1	7
20203	14	104
14513	12	201
49	12	194
3220	8	130
4072	12	201
5088	4	199
1594	12	194
6164	12	184
7642	3	88
2517	8	141
4338	12	184
3962	12	184
1513	14	102
3981	14	104
4882	1	26
317	12	187
4467	12	184
5778	12	197
9139	14	38
4742	17	182
8274	8	148
13339	14	236
4379	8	130
3509	4	199
4376	14	102
13102	12	201
20057	14	38
1802	18	279
2964	12	70
3197	12	194
5375	12	64
9760	12	201
8524	18	279
4950	1	16
8621	12	197
2832	3	96
5767	12	184
5110	14	104
1266	12	194
6736	15	257
4574	14	104
738	14	104
11344	8	130
1837	17	4
8154	17	275
14075	12	201
12389	14	105
15769	1	7
16848	14	122
7557	12	184
766	8	276
8086	12	201
783	4	250
2681	14	33
17527	18	279
18001	4	283
1094	4	221
1891	6	114
3974	12	197
13755	1	16
8335	14	102
81	15	258
3699	14	102
10003	12	201
18835	17	182
4392	17	226
11	10	170
14758	12	201
3191	12	194
11721	12	201
435	16	264
2767	8	142
1743	14	102
2485	18	279
4859	12	205
9037	14	165
1959	17	275
5291	12	194
540	12	184
9479	14	38
18602	17	182
2296	12	197
11703	17	182
2756	15	258
9897	8	148
3916	14	102
2746	6	282
2763	14	38
6669	18	279
6990	11	179
20018	17	182
7435	14	36
8138	12	184
3550	12	194
7423	14	38
18	12	201
2118	1	10
569	12	184
1580	15	258
2855	14	102
8454	18	279
6288	14	167
3872	17	182
8528	12	194
2055	14	33
15582	17	182
7348	14	102
9439	12	201
2218	8	31
2321	6	114
10669	14	104
5109	14	38
14893	12	194
6737	8	130
6007	18	279
5046	12	201
3136	14	102
5769	12	184
8379	3	94
5258	17	4
10742	14	36
12172	14	36
8696	12	194
1628	17	98
2699	12	184
1885	16	264
371	17	275
8812	12	201
16907	14	33
1174	12	205
7833	14	33
16615	4	199
767	14	36
3140	6	114
11357	18	279
127	3	160
15711	4	199
162	15	258
3992	12	201
4568	14	38
2443	12	201
7273	14	104
1869	8	130
9583	12	201
2028	14	104
13490	14	36
1342	14	104
2175	10	170
1566	1	23
11043	12	197
1429	12	201
14920	12	205
3261	14	102
7822	12	201
5331	12	201
7809	12	201
3757	12	201
296	12	64
3235	12	194
11035	14	33
5424	15	273
2629	6	97
200	3	160
3050	3	76
3874	17	63
4677	6	282
2812	12	201
2452	1	10
3218	8	31
1578	12	201
4754	12	197
6818	14	104
4304	3	76
9082	12	201
3046	12	201
2674	14	38
7420	18	279
11759	17	182
7053	14	102
4216	4	199
1443	15	272
4332	14	102
3516	12	190
5956	1	10
2966	12	197
3893	3	76
10066	12	201
5690	12	184
10790	12	201
3548	14	102
740	4	250
750	12	205
2932	3	160
