item_id	i_category_c	i_subcategory_c
1956	8	130
976	14	104
7404	12	201
4313	14	36
8883	14	38
10602	17	182
3930	12	64
1064	12	194
4010	3	76
9629	14	33
3748	4	274
3983	14	36
8194	17	182
5813	6	114
2496	11	57
6	4	250
1860	3	160
5953	3	96
5998	6	117
12204	12	205
2442	14	104
10413	10	168
6684	12	201
3737	3	77
4659	1	7
10811	14	36
1820	4	41
250	6	114
2608	12	201
2165	12	201
489	12	184
1392	14	102
5372	8	130
14010	16	270
14913	14	104
6338	12	194
1312	12	64
12315	14	104
5186	1	7
8540	14	38
1283	12	187
2784	14	38
4962	14	33
4539	12	190
4020	6	97
1744	12	194
6884	6	161
20051	14	36
7776	14	36
1568	14	33
3083	12	205
11034	10	168
5835	12	205
1736	17	275
12799	12	184
9160	1	16
18058	3	96
2125	14	104
1845	12	191
1636	12	201
1071	11	57
2736	14	104
4706	14	33
11249	12	205
18875	17	182
4114	14	33
19298	17	182
2877	14	103
7352	6	161
4323	12	194
1949	6	114
2759	17	275
458	11	175
3101	10	168
4309	14	36
4095	14	38
232	16	270
2936	1	5
6150	11	174
893	15	260
10475	17	182
10706	15	257
2093	14	122
8354	14	104
6764	4	199
2685	14	104
2008	12	194
9475	6	161
7270	14	104
1334	14	38
1858	12	201
3631	12	201
457	12	194
15790	14	104
13049	4	199
1363	12	194
5531	6	97
3182	12	205
1846	11	57
6358	18	279
5626	14	38
1495	11	57
2813	1	16
2401	12	201
5344	12	201
7443	12	197
15265	14	104
12980	14	104
2445	14	36
1099	4	199
4960	14	36
5805	6	114
4294	12	185
4550	12	201
1597	17	182
9708	14	102
19690	4	199
2591	12	205
10477	17	182
1483	14	36
5105	14	104
3341	16	271
4420	14	122
16883	11	179
8521	14	167
2838	8	130
2195	12	184
4972	14	122
1992	15	273
2431	11	57
1424	14	36
9565	18	279
3620	12	184
10054	17	182
8881	14	38
1464	14	33
1317	14	33
18593	14	104
5050	12	205
17621	12	184
669	15	258
5575	18	279
1493	12	205
11276	12	201
7288	14	36
1496	6	97
7300	12	201
4740	12	201
1438	11	175
13945	3	85
5581	14	36
1444	4	250
2563	14	102
3678	8	130
10657	12	197
1185	6	282
4590	12	191
3510	8	130
2947	14	122
6295	6	282
16953	15	258
3984	14	36
4504	14	104
2937	12	205
2946	4	250
4421	14	122
448	3	94
8446	12	201
19500	14	102
1931	3	160
3574	17	275
3979	14	36
11257	4	199
2543	15	258
3934	14	102
5078	12	184
8716	6	161
1497	17	125
21579	14	38
9406	6	282
6538	12	194
5447	16	270
3036	12	201
1249	14	104
11044	3	96
12743	17	182
1281	8	151
3444	6	276
1715	10	170
2379	12	64
7248	14	102
1362	12	201
4382	8	130
10580	12	201
15137	1	16
9905	14	38
4172	12	194
2039	18	279
3587	12	201
5570	12	201
2596	12	194
13226	12	201
4170	3	92
4993	12	201
2615	14	167
2366	14	104
1168	4	99
7405	12	201
1710	14	167
14108	14	102
6129	14	165
7350	12	201
6665	12	201
2725	12	185
2170	3	76
5020	12	205
2545	14	102
7890	14	104
3078	12	201
13209	14	104
4311	14	36
13164	16	270
13197	3	96
109	4	99
2539	15	258
2806	12	197
13867	12	201
573	8	151
7775	4	199
453	12	187
12262	12	194
430	11	175
2309	11	175
1277	12	194
3032	14	104
270	15	258
12719	16	270
2828	14	38
7156	14	240
10936	12	184
8060	14	122
2293	12	197
4573	12	201
1336	14	33
3177	14	105
1439	15	260
6928	14	122
1515	14	104
1425	12	201
14637	3	96
15256	14	122
3303	12	197
6614	14	165
598	2	67
3558	14	212
4023	14	104
2546	12	205
2747	14	33
7719	12	184
555	12	285
2660	8	130
11339	14	104
7145	1	15
1088	10	173
1359	12	201
2732	14	33
1155	10	173
2031	12	205
2338	6	114
14491	12	190
3918	12	201
12347	1	7
3943	17	4
3540	4	199
2560	12	205
2288	12	184
9243	14	104
4736	12	205
16752	3	96
12979	17	182
3788	12	184
8522	8	146
2177	4	41
6650	12	197
9666	12	205
1428	4	99
2044	12	191
552	4	250
7154	14	238
2150	12	64
3964	12	197
15759	8	130
5510	14	38
10369	12	205
3976	12	194
5290	17	182
6386	14	104
1100	14	38
1079	12	201
2969	12	197
2733	14	102
7284	12	201
1862	12	191
17625	12	194
9970	14	38
3305	12	197
6585	14	102
13987	15	257
6670	14	104
5826	14	36
1322	12	194
11364	16	270
4928	18	279
8436	14	36
1852	12	194
982	8	130
251	3	87
3425	3	160
18173	14	36
1237	12	194
2046	1	16
2134	12	205
1229	4	99
2651	12	184
4709	14	33
6060	4	199
1738	12	64
2451	1	10
14	12	194
1572	12	191
6321	4	221
2554	14	104
2553	14	104
279	12	201
23291	12	197
4746	4	199
7531	14	104
1000	2	67
4341	15	257
1716	14	36
2294	12	184
2959	13	207
10416	14	104
4254	18	279
12726	14	33
4066	4	99
6426	15	257
2868	18	279
2729	14	102
15718	17	182
1373	12	194
5102	14	33
7843	18	279
5400	12	201
12203	17	182
1561	12	201
1557	12	194
2593	17	4
15349	14	38
2614	12	201
4046	14	36
3051	8	148
1554	3	96
627	15	273
4292	10	168
4092	14	33
1371	14	102
854	4	221
6099	14	110
9836	12	201
6872	18	279
9175	15	257
2299	12	191
3586	14	104
2300	12	197
1437	12	205
5541	14	38
2933	3	160
13964	3	96
1258	15	259
1315	10	168
14483	14	167
1192	4	250
9337	12	201
2741	18	279
3119	14	33
2143	12	201
1384	12	194
2743	12	194
1534	12	70
1059	16	264
2714	4	221
5431	3	96
1861	12	191
2738	14	102
601	4	199
1127	14	36
4614	6	208
787	12	205
8875	14	33
4692	3	92
2731	14	33
4158	15	257
1646	11	175
8957	18	279
6967	14	33
9197	17	182
1783	14	33
4354	4	199
1356	12	201
2063	4	250
1732	14	102
7857	14	102
13569	8	138
878	8	151
3879	18	279
5003	14	102
330	17	275
2848	14	36
4245	4	250
4914	17	182
112	8	130
9668	4	199
5244	6	114
6550	12	201
4933	14	33
3581	14	104
1369	14	38
13093	14	38
13348	12	201
3728	12	205
2558	14	102
1239	12	64
3249	1	16
2354	1	10
5019	12	205
5809	6	114
3079	12	205
2718	18	279
6876	6	161
4232	10	171
924	3	76
4427	10	171
4941	12	201
2494	12	194
8924	16	270
8361	8	138
1329	15	276
8815	16	270
535	3	79
5607	14	104
362	8	151
6243	18	279
7014	12	201
2416	14	102
559	12	184
4244	14	104
4329	12	204
15700	12	194
4624	12	197
2444	12	205
761	18	279
1563	14	104
696	6	282
6803	15	258
3471	12	201
2570	12	205
7225	17	125
9661	8	130
4572	3	76
6617	18	279
1853	12	191
7331	10	170
512	3	95
9474	4	199
9567	12	201
2586	17	4
705	6	282
2568	14	102
7079	17	125
2587	17	4
13338	14	236
1188	12	187
238	14	33
765	11	57
9636	12	201
2948	14	122
1068	14	33
4784	4	221
5024	14	102
1316	12	194
1075	17	226
41	12	70
8569	15	257
1265	14	104
7917	17	125
1604	18	279
1147	14	104
2318	12	184
21183	12	201
739	14	33
15322	12	190
9410	12	197
2874	4	99
6988	12	197
7351	12	194
4330	14	102
3482	14	38
2376	12	191
159	8	130
2440	12	201
5945	14	103
5818	12	201
18694	8	130
1651	12	187
9270	14	104
4235	17	125
1494	12	194
9485	12	194
5754	18	279
2835	11	179
4915	12	194
4106	6	161
3114	14	33
3316	12	197
3180	12	194
5846	12	194
704	4	250
6613	14	165
9261	4	221
8756	12	201
734	15	260
3314	18	279
3123	15	257
1309	12	194
653	2	55
1301	11	175
8050	12	197
3632	3	85
12907	8	130
2508	12	194
13933	12	194
2882	12	64
1519	14	33
12710	17	182
1790	14	36
3977	2	30
6474	14	38
2121	4	221
2501	14	33
8604	12	197
3610	8	130
429	4	99
3332	3	160
4157	12	201
1340	3	87
3522	14	33
6201	12	201
1635	6	114
1518	17	217
2734	12	205
2829	14	33
18547	12	201
7675	18	279
3892	18	279
4394	12	194
2655	3	76
1863	12	194
12246	14	102
9425	8	154
1925	14	102
2578	12	205
2067	12	205
4772	12	201
2333	11	57
884	12	201
1286	12	205
11806	3	75
4144	1	10
4002	12	184
11516	14	36
2737	3	94
7701	14	236
2580	14	104
2881	12	187
234	17	4
6428	4	283
10161	15	257
4372	8	130
701	12	194
12480	12	184
4019	1	16
9100	12	201
7307	18	279
4425	12	70
2328	14	104
1449	6	2
452	15	260
1201	12	187
7679	12	201
1727	16	264
7287	14	36
3301	18	279
1878	12	194
7461	12	205
4480	8	151
454	12	205
1235	12	201
12062	12	184
15302	14	212
4570	3	76
4611	14	38
2089	3	215
7349	14	104
3116	12	205
294	14	236
1381	16	264
16102	17	182
6956	4	199
735	12	194
6725	12	184
10411	12	190
2011	12	201
16828	12	201
4618	12	201
4791	14	104
5620	14	102
12746	17	182
3313	17	182
13057	12	201
13509	14	104
11518	14	104
3068	8	232
4430	17	182
269	4	99
3764	3	76
3292	14	104
1423	12	194
387	4	274
8353	12	190
17619	14	104
11028	15	257
4768	14	33
11988	4	199
4396	17	275
9894	14	212
5948	14	38
11137	12	201
7462	12	201
8656	12	201
2864	12	194
1178	12	197
2426	14	104
5814	6	114
3498	1	10
2129	12	194
288	14	167
1302	12	64
9091	14	104
7520	15	258
3915	3	85
13733	14	38
1465	6	161
5655	14	236
861	12	201
808	3	76
7677	1	16
2138	3	160
1452	4	250
7918	18	279
7950	1	16
7324	3	76
4613	3	96
8972	8	130
1867	12	191
6431	14	33
4874	8	232
1619	14	33
13463	17	182
2562	14	104
7448	12	184
1765	12	201
16478	14	38
13806	14	104
15842	17	214
523	3	76
722	12	64
56	8	151
5574	3	85
3386	17	275
12718	12	201
1970	14	104
4734	14	104
11340	14	104
6382	12	201
1726	12	184
3176	17	125
2689	1	16
3075	12	197
9136	14	38
7049	14	110
2182	12	184
16532	14	104
7976	15	257
5847	8	130
6088	14	104
9357	12	201
6037	14	104
9912	14	33
2648	12	194
2981	4	250
13300	12	201
826	4	99
446	3	160
2032	12	205
6926	14	122
8841	15	257
2385	12	205
4774	14	38
1348	12	205
986	11	175
12033	14	167
1516	14	34
2920	6	161
3237	6	117
819	4	99
18241	3	85
773	11	57
741	14	122
10370	12	201
3226	14	38
12641	15	257
2391	12	205
3608	18	279
1017	3	86
8718	14	104
728	4	274
9662	14	33
7951	14	104
5330	14	167
2104	14	33
11549	15	257
1844	12	194
10068	14	104
9870	18	279
8550	14	38
20280	12	184
6101	14	167
1868	12	201
5614	8	154
3897	12	201
3802	14	104
42	15	260
3990	18	279
5662	14	104
15722	18	279
8774	14	102
3605	12	194
7922	18	279
3858	14	122
1333	14	104
14666	18	279
5576	12	201
4128	8	232
1512	6	208
530	15	259
502	3	160
5845	12	201
4154	14	104
1090	2	273
3801	8	130
6498	12	205
7858	15	258
1823	8	137
2336	14	104
1997	10	168
241	14	104
4730	18	279
11676	18	279
11605	12	201
18912	14	104
14606	12	194
1067	12	205
1252	6	282
708	16	265
4739	4	41
3297	17	182
7565	15	257
8725	12	205
1108	4	250
2332	14	104
3912	8	130
14831	14	38
1318	12	205
2457	12	205
648	6	282
2054	6	208
10078	14	36
1189	12	205
8452	14	36
2378	12	64
1900	10	170
7676	12	205
4731	18	279
1120	14	104
959	4	223
15379	12	201
1169	12	194
3224	14	38
12708	14	102
1306	12	194
271	12	184
7533	12	201
1432	12	205
3817	14	104
894	14	105
4426	12	191
6335	12	201
1436	12	194
2498	11	57
16188	1	16
3859	14	104
4935	14	104
9528	12	201
6275	12	184
2552	1	10
4056	12	184
7768	12	201
3594	12	201
3273	18	279
3039	14	38
4303	12	201
1137	4	219
5072	14	104
6675	12	201
5726	14	104
5087	14	33
11189	3	85
14580	12	184
3173	12	197
7656	14	104
7661	11	179
4220	14	104
2173	16	264
7669	14	104
2166	12	194
5310	17	4
8608	6	282
9920	14	167
6642	12	194
488	16	264
12042	15	257
6914	14	165
6796	15	258
2079	12	194
443	6	161
2231	12	187
3816	2	30
4207	14	38
10798	14	167
2938	14	165
1546	16	270
8082	12	201
4681	14	104
14258	3	96
8368	18	279
16555	18	279
4071	14	104
3939	8	130
14550	12	197
11113	18	279
2928	14	104
6848	12	201
20858	14	33
20639	14	33
7734	14	104
69	2	55
3693	11	57
1857	12	201
2602	14	104
7968	12	190
12034	12	201
8914	14	104
2240	11	57
9177	14	104
5509	14	38
2074	12	184
11415	3	96
1643	12	194
455	12	64
3520	18	279
2477	17	4
9172	3	96
6790	12	201
9993	15	257
3783	12	194
4763	14	104
953	12	194
2915	14	36
2053	15	276
5195	8	130
13601	17	226
2203	14	104
876	12	194
6849	12	201
6830	16	270
2352	14	238
273	4	99
3194	12	194
1723	18	279
3716	12	190
7673	12	197
1950	12	197
640	1	14
3204	14	104
1634	12	205
869	14	236
12223	15	257
7705	12	194
14859	12	194
16104	14	104
13361	12	201
462	4	221
6951	12	190
1866	12	194
3776	14	36
3820	14	104
1603	14	33
2941	18	279
613	15	260
1550	3	215
3179	18	279
1299	12	194
4617	18	279
4283	14	165
2789	14	33
15208	14	36
17854	14	36
499	14	167
14826	14	104
14156	18	279
9225	15	257
88	15	258
5741	12	190
2601	14	104
2191	14	220
87	18	279
1871	16	264
8078	11	179
4904	17	217
7579	18	279
1204	4	99
3178	12	184
7979	12	201
2147	14	36
2891	14	167
469	16	268
11670	12	194
8997	14	122
22521	14	104
5753	14	104
2863	14	104
4745	18	279
2148	12	205
21272	17	182
7526	18	279
19375	15	257
16493	12	201
3566	14	122
82	12	205
10648	12	194
6933	6	282
7658	12	184
5740	12	190
6604	14	248
11889	12	194
1695	14	33
13170	15	257
689	1	24
1883	12	194
629	11	180
10600	12	201
551	2	30
674	3	160
5833	1	16
2893	12	205
18799	12	201
1592	14	33
8580	14	104
1210	12	205
6330	14	122
490	12	201
3076	12	197
8915	14	167
16542	12	201
3196	3	96
5360	14	102
2739	8	31
816	16	264
10736	12	201
946	12	201
2037	14	36
13734	14	36
6254	14	104
2402	16	268
2025	14	104
20399	14	104
2023	8	31
470	10	170
1026	12	201
3206	12	64
1641	14	110
11060	14	36
5534	3	96
8370	12	205
11260	3	85
12330	12	184
7142	14	104
5931	17	182
2762	12	205
8148	14	104
4719	14	104
9971	12	201
1442	8	31
2768	14	104
3325	11	180
4820	12	201
1225	14	33
4937	6	282
11835	12	184
4821	12	205
3705	2	66
5038	14	33
513	1	16
6749	14	122
8318	14	122
11166	18	279
11662	3	85
4964	3	96
8975	12	201
11157	12	201
5723	12	201
1025	12	184
2033	14	33
9973	6	161
2811	14	104
361	18	279
1065	12	201
4343	3	76
5816	18	279
1349	17	275
4055	17	275
2833	14	33
5350	14	38
5475	8	138
13169	4	199
72	16	264
1490	16	264
3621	17	4
8362	3	85
11946	14	104
711	15	258
797	12	187
509	12	187
4981	12	184
495	12	201
4391	14	104
578	1	24
572	14	104
1639	14	104
8288	14	104
477	14	36
3997	18	279
6913	14	165
1887	12	205
662	11	179
22569	12	184
3895	3	76
11955	14	104
1514	12	184
14453	8	130
5318	14	104
2900	8	130
7000	14	36
11039	14	167
9642	12	184
10342	12	194
1739	14	104
954	14	102
566	2	69
11944	14	104
828	4	99
2045	14	104
3919	8	130
605	15	260
7001	12	201
487	12	194
290	4	221
11743	8	130
465	1	24
473	14	104
24224	3	96
3747	6	114
15216	12	201
9329	14	104
3940	14	102
8462	14	36
792	3	76
14306	3	96
6864	1	16
10376	14	122
848	14	38
3557	14	122
5682	12	201
950	4	99
1671	11	175
5638	14	102
786	15	260
2123	6	282
2180	3	85
5553	14	36
3507	14	36
6206	6	282
949	8	31
658	14	104
3603	15	257
3388	12	201
3880	18	279
851	14	104
7772	16	270
33	14	104
1346	15	258
9310	12	201
9238	14	36
6934	12	201
7670	14	104
4451	14	36
539	12	201
4511	12	197
4077	15	257
4616	14	104
1889	12	194
2056	12	191
4073	14	236
8918	14	104
3164	3	160
8916	14	167
4866	14	104
10353	16	270
6930	18	279
4064	12	184
16774	14	104
2603	14	102
10593	12	205
506	12	187
467	14	105
2449	14	104
2787	14	38
6316	2	182
6923	14	122
7002	14	36
478	6	208
3849	12	191
5564	14	102
5006	14	104
709	1	17
19992	17	182
6089	14	104
480	12	201
8312	12	184
6087	14	104
6259	14	122
23	12	187
14038	14	38
7774	12	197
1395	1	26
4976	14	33
4979	14	104
4868	14	36
10731	3	90
7902	15	257
3047	14	104
1475	14	104
8559	12	197
497	3	76
12649	14	104
6142	2	30
395	8	154
8917	14	102
13792	14	104
79	1	10
969	8	31
6698	18	279
13732	14	36
743	1	26
4270	12	194
10393	14	104
70	1	16
3614	12	185
6286	18	279
445	17	4
4456	12	184
2931	14	36
15206	14	104
6472	1	16
54	12	64
17474	18	279
13800	8	130
9704	14	38
1708	14	104
11671	11	179
10029	18	279
2925	14	36
20354	14	167
9626	12	201
3844	12	191
1408	3	76
15101	14	104
687	15	258
450	12	184
2350	14	104
2152	1	23
2024	3	76
3423	1	13
4070	14	104
11957	14	36
927	12	205
3662	12	197
5420	12	201
17049	1	16
4212	14	38
1024	12	205
896	2	30
10372	18	279
17369	18	279
2421	2	30
6282	12	197
10642	18	279
8529	18	279
2889	14	104
3530	14	104
4050	2	30
7773	12	201
190	15	257
1233	12	205
3281	6	114
357	17	275
12532	12	201
3834	12	205
2113	6	114
715	12	194
15207	14	104
1328	8	151
2916	14	104
14096	15	257
13777	3	88
836	3	76
17051	18	279
4176	15	257
793	3	76
11729	12	197
17637	14	122
1610	12	197
80	12	201
257	3	77
16818	17	182
2892	18	279
2311	6	114
577	12	205
3377	3	76
3910	2	30
794	14	104
10915	12	197
13050	14	167
1477	14	104
9703	14	38
791	2	30
527	2	30
1749	3	215
4867	14	104
10281	12	190
15448	14	122
7525	14	36
6709	17	125
5815	18	279
693	12	184
19577	12	201
961	12	187
929	2	30
5618	14	104
3846	12	191
4808	14	104
1027	14	104
1786	6	161
1763	10	168
616	3	160
3746	3	215
5765	18	279
12765	15	257
6383	18	279
2193	18	279
15618	17	182
8280	12	201
6252	12	194
68	12	205
7946	14	36
2571	14	104
15621	12	201
10530	14	104
3899	12	194
4712	12	201
1780	12	191
21874	12	197
6253	12	194
13481	14	104
631	12	184
3160	15	257
2646	12	201
3420	12	201
3310	18	279
5289	12	194
6589	14	104
2016	10	168
3835	12	191
5868	12	205
1675	8	130
3433	3	78
18070	12	194
2356	12	190
3831	12	191
30	3	160
2151	4	221
15194	18	279
1665	18	279
2130	15	259
2114	12	201
90	3	76
1158	4	221
4495	3	76
7963	14	104
2884	12	205
7948	14	104
11358	18	279
3094	15	258
3059	12	201
59	15	260
14437	14	104
2618	12	201
529	12	205
2609	14	102
911	4	99
130	4	250
7434	8	142
4452	12	184
3356	11	175
4945	16	264
1536	12	184
1611	12	191
3837	12	197
4418	8	130
15214	18	279
1750	11	179
10558	12	197
5076	14	104
5982	3	86
3454	3	160
10385	12	194
1667	12	64
13031	14	102
574	4	274
18536	14	33
1545	4	223
10040	6	282
2076	18	279
823	4	99
20257	17	182
10898	14	167
9429	12	205
5147	17	275
85	1	10
644	6	282
9488	12	201
5943	17	182
17	11	179
13513	14	104
935	8	151
2878	3	215
4813	14	104
2242	3	85
3359	4	250
2013	12	194
5352	14	104
6752	12	201
10410	12	201
1562	1	10
14548	12	201
2371	14	104
646	15	259
3111	18	279
6468	12	194
6603	18	279
17412	14	104
7342	12	197
13989	3	85
592	2	54
1895	12	205
6380	12	184
2672	3	160
1637	11	175
6917	12	201
13483	15	258
4196	8	130
10307	14	104
7980	8	130
4178	18	279
8113	6	161
2381	12	205
1685	3	76
660	18	279
463	12	205
77	12	205
23062	18	279
2974	8	232
2225	12	64
7	14	102
6183	18	279
4180	17	125
1478	12	194
2783	10	168
6686	15	257
12810	14	104
2000	6	161
6024	14	104
6773	3	85
612	14	33
5552	12	190
9513	14	104
1006	14	104
5307	17	4
2015	14	36
519	16	264
3300	12	194
18679	12	201
6471	14	167
1626	12	194
4461	14	104
5653	14	104
13302	12	201
3404	3	160
494	12	205
6927	14	122
10361	14	104
2749	14	33
4516	11	179
39	12	191
5248	1	16
657	3	85
12721	14	110
10365	12	201
15314	12	194
9936	3	76
341	16	271
1616	12	201
1612	12	194
498	12	205
2413	14	102
10260	14	104
501	14	36
4351	1	16
532	12	205
3434	15	276
5759	18	279
1792	3	160
2169	16	264
9198	12	194
855	4	274
2607	14	36
22842	12	201
1615	12	205
9444	4	199
2383	12	194
7524	12	201
1468	1	22
3299	14	104
3427	3	92
2611	12	194
2616	12	201
2162	12	201
4347	14	105
230	12	201
246	14	102
8686	14	122
4819	12	194
2189	12	184
1945	12	123
3129	12	184
11742	12	201
1028	11	175
6442	14	104
10884	14	122
7994	12	201
13172	3	76
3942	10	168
239	12	201
6165	6	161
1633	12	201
17304	4	199
16202	14	104
2157	12	184
6924	12	201
8307	18	279
266	1	16
1884	4	199
12450	12	201
32	11	175
4615	14	167
4815	12	201
4488	12	197
10630	8	129
7733	12	184
4443	12	184
20498	14	104
3862	14	104
14648	14	36
2167	14	104
2159	12	184
7821	14	102
11545	17	182
4222	12	194
2890	18	279
1771	12	194
2894	16	264
3169	12	201
3022	14	104
4612	12	184
4211	14	102
5345	15	258
4316	14	104
8755	14	102
2153	12	194
2158	12	201
17236	14	104
10777	8	130
8320	12	184
955	12	205
12697	4	199
6083	14	104
11065	14	38
4315	14	236
1393	15	258
4317	14	104
2612	14	220
12247	18	279
2867	14	104
6394	14	104
4312	14	104
960	12	194
1644	14	104
3290	12	191
8375	14	105
5067	14	104
3938	10	168
12720	14	104
14649	10	168
4792	6	161
1942	8	157
2871	4	199
2154	12	205
2769	14	110
8054	14	122
18079	14	38
7740	14	110
3484	14	38
10726	12	201
2887	14	104
436	12	194
4917	12	201
2918	14	36
2387	12	205
8898	14	104
4538	12	201
2156	10	170
231	12	194
2870	12	201
8485	14	104
2205	14	102
7738	14	110
3863	12	194
13264	12	194
5844	14	122
1767	12	194
2420	12	184
4286	14	165
11063	18	279
14579	14	104
6086	14	104
4210	14	38
2886	12	201
5470	12	205
2628	12	201
1764	12	194
1467	3	76
2923	14	36
814	12	64
4916	15	257
5012	14	38
1614	12	205
10832	14	38
2208	14	102
2179	12	184
6287	4	199
2645	12	194
4982	6	161
1632	12	201
15933	14	104
4204	14	38
15333	14	104
7897	12	201
4219	12	197
12447	12	201
4318	14	36
10137	14	36
3217	12	205
7972	8	138
4314	14	104
1076	10	168
1769	14	236
6618	14	36
3021	12	205
7414	14	122
2883	14	105
5141	12	201
962	14	104
945	12	205
3889	14	104
1988	15	257
1707	12	194
1617	12	201
7412	15	257
13468	14	104
6084	14	104
6278	12	197
5196	12	201
11741	8	138
3775	12	184
6212	12	205
4975	14	33
4694	12	194
862	8	151
5355	12	197
6808	2	67
15468	18	279
13827	12	205
516	12	187
2940	15	257
10332	3	85
6085	14	104
2178	14	104
815	12	201
849	14	167
3818	3	76
904	14	104
3553	8	138
1705	14	104
868	12	64
3973	12	197
2181	12	184
5888	14	105
2914	14	104
933	14	36
11959	3	75
3952	2	30
1453	12	205
847	12	201
449	12	184
825	12	201
5351	12	197
7993	8	138
